Date,Close,High,Low,Open,Volume
2021-04-19,46.227108001708984,46.53528924421644,45.62786705967786,46.227108001708984,19352900
2021-04-20,46.37264633178711,46.73219228165705,46.064468287671474,46.09014897494749,14419200
2021-04-21,46.74930953979492,46.86059795045044,46.432569118576254,46.432569118576254,13866500
2021-04-22,46.603782653808594,46.97188774692025,46.50105663835453,46.629466606872974,12558900
2021-04-23,46.62946701049805,46.73219302684131,46.372647071238106,46.569543228831044,9020500
2021-04-26,45.93605422973633,46.663701939640355,45.867571314564586,46.6294621148549,11684600
2021-04-27,45.86758041381836,45.97030643975528,45.64500354775331,45.850458865228624,9852400
2021-04-28,45.87614059448242,46.269926424161724,45.74773060995147,46.210002635541024,10868100
2021-04-29,46.449684143066406,46.53529186280261,45.73915803005925,45.83332488896877,15391000
2021-04-30,46.209999084472656,46.45825662716732,45.96174154177799,46.441135079505486,14912600
2021-05-03,46.63802719116211,46.91196541792008,46.36408896440413,46.45825584215242,10417900
2021-05-04,46.34696578979492,46.75787311550498,46.17575358768212,46.71507088137706,14151000
2021-05-05,46.227108001708984,46.4325632519141,45.978850526844596,46.346955536995125,9665900
2021-05-06,46.68939971923828,46.74932351236279,46.26992990176491,46.329853694889415,11572700
2021-05-07,46.66371154785156,46.886288415590904,46.36409260928111,46.60378776013747,10637500
2021-05-10,47.00613021850586,47.511204414072296,46.9376472976432,46.980449531382504,15545800
2021-05-11,46.50106430053711,47.203031508741546,46.269928278479306,47.108864618391884,12986700
2021-05-12,46.261356353759766,46.706506725210104,46.124387259898185,46.535294541482926,15836500
2021-05-13,46.66371154785156,46.89484755714942,46.08159521942918,46.201442794857364,15475800
2021-05-14,46.85204315185547,47.16878362449931,46.81780005600171,46.99757467643325,11725300
2021-05-17,46.775001525878906,47.10030443106695,46.655153946494266,46.946213753114804,12119800
2021-05-18,46.518184661865234,46.706518437753466,46.31272933675066,46.5609869021303,13232500
2021-05-19,46.37264633178711,46.38120873794654,45.89325608609536,46.32984409779336,15126100
2021-05-20,46.7835578918457,46.91196459648939,46.32984505842132,46.32984505842132,10948400
2021-05-21,46.75787353515625,47.18590241147925,46.41545239345855,46.91196419188062,16033200
2021-05-24,46.91196060180664,47.02324901550228,46.646584808779785,46.766432362482355,10326100
2021-05-25,46.90340805053711,46.92908873976631,46.52674052530147,46.92908873976631,11916500
2021-05-26,47.108863830566406,47.125985379943806,46.73219954106859,47.066061589923734,16064300
2021-05-27,47.50265121459961,47.571134144027255,46.89484766332109,47.262952797599056,59109600
2021-05-28,47.3314323425293,47.69097501911187,47.25438701674717,47.38279371598335,17011600
2021-06-01,47.322872161865234,47.6396158858647,47.16878150305501,47.37423680333571,13304000
2021-06-02,47.51121139526367,47.562576042658904,47.305756071284314,47.51121139526367,11328500
2021-06-03,47.631046295166016,47.7166540180377,47.16877438846107,47.237260566758415,17364300
2021-06-04,48.144691467285156,48.35014350781053,47.75090240267579,47.853631688539785,18935100
2021-06-07,47.97347640991211,48.23029307813111,47.77658352209083,48.204612390989546,14010800
2021-06-08,47.639610290527344,48.15324358250035,47.55400256479796,48.15324358250035,10968300
2021-06-09,47.494083404541016,47.87074763754792,47.494083404541016,47.72521938806837,9838800
2021-06-10,47.86219024658203,48.041961596252385,47.73378027361677,47.86219024658203,12444400
2021-06-11,48.07620620727539,48.11900844441322,47.64817730469437,47.9306779478865,11825800
2021-06-14,47.91233444213867,48.050335635751395,47.610457859300844,48.03308507527381,9710800
2021-06-15,47.79158020019531,48.119334244104365,47.60182733947833,48.11070731941301,11154200
2021-06-16,47.153324127197266,47.83470642970855,47.12744993273992,47.81745587000104,15211700
2021-06-17,47.39482498168945,47.56732727512186,47.13607318664463,47.15332045480105,10658400
2021-06-18,46.3770637512207,47.11019436470691,46.33393900164048,47.01531794150594,31445600
2021-06-21,46.88593292236328,46.94630821594798,46.575429532380994,46.76518233519389,14404300
2021-06-22,47.058441162109375,47.30856600014274,46.79968611071179,46.86868833513972,13072800
2021-06-23,46.678951263427734,47.09295487910994,46.67032762756714,47.058457045459285,12339200
2021-06-24,46.91182327270508,46.93769746738359,46.57544558105295,46.799696278751746,11488400
2021-06-25,46.851436614990234,46.98081413747459,46.58405793728586,46.78243768248376,18880300
2021-06-28,46.79970169067383,46.894578135743714,46.575450967042656,46.79107805485304,10556900
2021-06-29,46.45468521118164,46.86868869026467,46.333934607724984,46.68756278507969,12300900
2021-06-30,46.67031478881836,46.73069009385841,46.359811339922445,46.40293608777858,14614200
2021-07-01,46.54093933105469,46.9894439672207,46.45468983149517,46.868693351754374,13214700
2021-07-02,46.730690002441406,46.963567588657774,46.575438278297156,46.575438278297156,10604600
2021-07-06,46.47194290161133,46.65306883460206,46.18731361530502,46.5668193303801,15278200
2021-07-07,46.851436614990234,46.90318828202539,46.33393310546695,46.33393310546695,14377700
2021-07-08,46.68757629394531,46.722074126195324,46.351198575498735,46.584072926570876,11943900
2021-07-09,46.97220230102539,47.023953984682116,46.730701024376955,46.79107634353906,10847000
2021-07-12,46.989444732666016,47.09294479186493,46.80831880651603,46.85144355699828,15107600
2021-07-13,47.455196380615234,47.696697597396685,47.22231879720142,47.39482107641987,15170800
2021-07-14,48.52471160888672,48.60233748125387,47.40345156707844,47.455203245392475,22002700
2021-07-15,48.679954528808594,48.70583200837837,48.222826302297854,48.50745554611509,15068200
2021-07-16,48.64546203613281,48.88696327052906,48.52470812872714,48.69721042052769,14860500
2021-07-19,48.06757354736328,48.602327620617345,47.575944218851035,48.36945334097017,19527000
2021-07-20,48.153831481933594,48.58508555593175,47.886452771580046,48.06757869300948,16257900
2021-07-21,48.774837493896484,49.645972608445604,48.67133743233884,49.447596119540265,20918200
2021-07-22,48.70583724975586,48.93871484970136,48.343582108660335,48.83521150069833,13402700
2021-07-23,49.17158508300781,49.44759070059355,48.688582655199134,48.809333262151306,12144000
2021-07-26,49.2147102355957,49.26645861256677,48.783456213065726,49.06808215702783,8681100
2021-07-27,49.3872184753418,49.62872301059517,49.0939655534116,49.25784421844205,12794400
2021-07-28,48.938716888427734,49.300968754406675,48.843840459659624,49.15434393918882,9858000
2021-07-29,49.206085205078125,49.37858747876591,49.04220985468869,49.223335761467624,9599100
2021-07-30,49.1888427734375,49.37859563485714,49.07671907369657,49.29234612887062,11727000
2021-08-02,49.05947494506836,49.36997847165237,48.91284681742228,49.335477348652326,9778000
2021-08-03,49.09395980834961,49.16296203612087,48.94733500964665,49.16296203612087,8825500
2021-08-04,48.3867073059082,49.119841228850795,48.30908143854269,48.94733893579327,11888400
2021-08-05,48.73171615600586,48.80934203016356,48.5505902130405,48.6799644764981,9806800
2021-08-06,48.852474212646484,48.93872702494079,48.67997187826626,48.81797308772877,10409300
2021-08-09,48.861083984375,49.05946044769148,48.6713311541561,48.99045822208198,8859900
2021-08-10,48.99046325683594,49.30959035755854,48.86971263981698,49.024964373186364,10906900
2021-08-11,48.930091857910156,49.318221222345706,48.9128412983566,49.06809304413081,8370700
2021-08-12,49.024967193603516,49.145717817569285,48.93009076328535,48.93009076328535,6169200
2021-08-13,49.3613395690918,49.421714874588716,48.96458662148137,48.99908773611028,7714200
2021-08-16,49.57697296142578,49.58559988629362,49.18884359756806,49.33547170845111,7972000
2021-08-17,49.40447235107422,49.645976902541015,49.1715947247712,49.5597241019429,10346400
2021-08-18,48.73171615600586,49.36134678408152,48.66271391666218,49.32684566440968,13873700
2021-08-19,49.04221725463867,49.14571731838552,48.25733491662569,48.35221134598017,9223700
2021-08-20,48.852474212646484,49.18885195507334,48.80072581547827,49.02497654702672,10543600
2021-08-23,48.679954528808594,48.94733321631504,48.628206150083415,48.87833099107188,8912800
2021-08-24,48.309085845947266,48.85246696708036,48.21421270180722,48.85246696708036,12067200
2021-08-25,48.36083221435547,48.44708171417682,48.06757930867236,48.35220858045634,11270700
2021-08-26,47.90370178222656,48.28320417061352,47.87782430128135,48.25732997987568,10331500
2021-08-27,47.99858093261719,48.11933154987337,47.82607864073369,48.007204566617965,8844100
2021-08-30,48.455711364746094,48.47296192372251,47.98995614300607,48.033080895343254,10034700
2021-08-31,48.56783676147461,48.74896268948009,48.30045804141348,48.43845921849493,14185700
2021-09-01,48.89558792114258,48.990464348115886,48.54195969619235,48.62821248898973,9518900
2021-09-02,48.964595794677734,49.18884650136285,48.65409228526142,48.964595794677734,11653200
2021-09-03,48.930091857910156,48.964592977017276,48.516088299248175,48.69721423924883,13220400
2021-09-07,48.015830993652344,48.89558977224611,47.87782981015966,48.81796390089349,20035300
2021-09-08,48.662715911865234,48.714467593494845,47.96408630600949,47.96408630600949,12040100
2021-09-09,48.17970657348633,48.66270903965379,48.127954899165154,48.45570892278417,12545400
2021-09-10,47.96406936645508,48.412573911555235,47.88644351652992,48.30907058485047,10573700
2021-09-13,48.36083221435547,48.645461486139446,48.076206232779,48.076206232779,20274300
2021-09-14,48.39559555053711,48.64761148451517,48.27393360035171,48.59546922799021,13918900
2021-09-15,48.560707092285156,48.664988281820925,48.160956454826085,48.38690289969937,15746000
2021-09-16,48.100128173828125,48.6563022842047,47.63954985550945,48.42166710835195,17430400
2021-09-17,47.309322357177734,47.96108563166238,47.24849138342899,47.813354213998124,33370200
2021-09-20,46.97909164428711,47.27455775456712,46.692314251204024,47.022541860349676,27542500
2021-09-21,46.970401763916016,47.63954573005987,46.87480929517559,47.26586788773228,16418200
2021-09-22,47.03993225097656,47.413610152772925,46.979101273013406,47.370156612765236,12719700
2021-09-23,46.96172332763672,47.4657519344706,46.926961819568206,47.152904991933774,13836200
2021-09-24,46.831363677978516,47.13552186431032,46.805294207593306,46.926956156110236,9682200
2021-09-27,46.588035583496094,47.14420633520095,46.55327408275475,46.79659795786583,12429500
2021-09-28,45.74509048461914,46.45768472230962,45.5625975660729,46.45768472230962,19926100
2021-09-29,46.02317428588867,46.19697848017107,45.67556921236316,45.74508890105255,13941500
2021-09-30,45.59735870361328,46.34471443838033,45.562597200824264,46.20566842722426,17672000
2021-10-01,46.0753173828125,46.2317408290285,45.6842587672725,45.86675168284472,16277400
2021-10-04,46.04924011230469,46.518507056415345,45.536519639909294,46.11007107385679,18973400
2021-10-05,46.127464294433594,46.466380690444986,45.9971103044109,46.07532203541658,17173100
2021-10-06,46.67494201660156,46.727084274412256,45.63212006566489,45.858066534471625,21284500
2021-10-07,46.82267761230469,47.170282725612694,46.76184663459979,46.91827009585228,13774400
2021-10-08,47.0312385559082,47.26587374049625,46.84005690979315,46.92695735666003,13786800
2021-10-11,47.126827239990234,47.26586993279982,46.93564229423732,47.10944648900912,12378500
2021-10-12,47.126827239990234,47.648239824305655,47.11813852201932,47.29193940175184,19474400
2021-10-13,47.13552474975586,47.30063693070213,46.74446609484136,47.0746904567339,12143300
2021-10-14,47.457054138183594,47.63085833024391,47.19634950761274,47.26586919541332,13704000
2021-10-15,47.344078063964844,47.6916864271447,47.178965914725886,47.48312074622898,17867000
2021-10-18,46.87480926513672,47.2658678574428,46.805289579304045,47.231106357006894,15861800
2021-10-19,47.05730056762695,47.10075078111191,46.72707297807145,46.96170810893677,11068500
2021-10-20,47.47443389892578,47.58740380362592,47.022544335007744,47.083375303704486,12474800
2021-10-21,47.23110580444336,47.50919117459896,47.10944386938017,47.44836020706737,14388300
2021-10-22,47.31801986694336,47.387539567113734,46.98779217477453,47.2658776055357,12828600
2021-10-25,47.126827239990234,47.33539293672426,46.94433432724752,47.25718121482891,11855000
2021-10-26,47.335391998291016,47.43098446927233,47.12682630569184,47.20503802603663,12086700
2021-10-27,48.24785614013672,48.73450717533219,48.03060174648429,48.63891471171889,24019800
2021-10-28,48.69975280761719,48.76058378154395,48.33476364901718,48.44773687846949,15928000
2021-10-29,48.98652648925781,49.07343024769334,48.47380591712623,48.552017642198486,24463700
2021-11-01,48.812713623046875,49.01259057445019,48.57808180451727,49.00389854262979,11651100
2021-11-02,48.75189208984375,49.09950049903858,48.638922174638985,49.07343102861278,11498900
2021-11-03,48.91700744628906,48.951768950124276,48.47380655998871,48.66499151604294,10788300
2021-11-04,49.18639373779297,49.21246651943846,48.69105398203547,48.760576979704794,10820200
2021-11-05,49.394962310791016,49.67304768768888,49.17770790289961,49.394962310791016,12886700
2021-11-08,48.95176696777344,49.43841474160132,48.777962770675195,49.31675279814435,12828000
2021-11-09,49.09080505371094,49.11687452056446,48.74319669214855,49.021282055382855,10155800
2021-11-10,49.29068374633789,49.4644846298689,48.917005879675365,49.134260299128485,8813600
2021-11-11,49.308067321777344,49.42972927323288,49.160332584267366,49.38627904986155,7257700
2021-11-12,49.19509506225586,49.52532273348237,49.14295280415495,49.31675701611836,10162500
2021-11-15,49.20378112792969,49.25592338321899,48.899626259674015,49.12556940251545,10289200
2021-11-16,48.85618209838867,49.48187266427995,48.83010930998998,49.20378723165275,13756500
2021-11-17,48.5867805480957,48.70844249837794,48.36083739972004,48.69975377980329,13288700
2021-11-18,48.15227508544922,48.60416472911911,47.91763988690679,48.517264277084024,15380100
2021-11-19,47.90895462036133,48.221801574297096,47.70908091424459,48.178348030108246,15813700
2021-11-22,48.204410552978516,48.682369601899474,47.86549419674437,47.88287163267085,16905600
2021-11-23,48.560707092285156,48.76058075349507,48.2304794578761,48.36952214893687,13835900
2021-11-24,48.16964340209961,48.525940467515866,47.822035053627644,48.41296725700664,12598900
2021-11-26,46.692317962646484,47.57871636394385,46.561967304097585,47.43967367246814,14754300
2021-11-29,47.430992126464844,47.56134280472364,46.86612924222414,46.97041044783912,22712500
2021-11-30,45.933441162109375,46.96683437089195,45.92468172399012,46.94055939728101,30485200
2021-12-01,45.80208206176758,46.8705064755581,45.784566524078706,46.39759698020027,18719600
2021-12-02,46.47641372680664,46.71286846684078,45.98598870961578,46.06480695629383,17074200
2021-12-03,46.88800811767578,46.949310811045756,46.39758322996974,46.70410003756585,21064400
2021-12-06,48.087799072265625,48.38555647652023,47.413466029078826,47.56234640157943,26624100
2021-12-07,48.350528717041016,48.53443683029442,48.035255756751276,48.184136139442245,23832700
2021-12-08,48.16661834716797,48.473131854896735,47.606134595465846,48.27170821542545,18026300
2021-12-09,48.04401779174805,48.28047252474581,47.80756305875028,47.94768401081411,13846400
2021-12-10,49.2875862121582,49.32261728208325,48.227921402525745,48.385557876441766,23153600
2021-12-13,50.583709716796875,50.73259010533127,49.883104966847576,49.90062050318968,31362800
2021-12-14,50.618736267089844,50.94276530860186,50.26843559378533,50.26843559378533,24806600
2021-12-15,50.846431732177734,51.012824291145364,50.48737164332915,50.732582433543854,24923800
2021-12-16,51.36314392089844,51.56456760857579,50.70632624078847,50.776385056144846,24696900
2021-12-17,50.55743408203125,51.59958335631854,50.531162449970466,51.22301104737599,51874400
2021-12-20,50.39103317260742,50.60121287580763,49.91812382928772,50.093275809118666,20879500
2021-12-21,50.59246826171875,50.76762028129908,50.382285170072976,50.45234731420387,15864900
2021-12-22,50.9515266418457,50.960282739186724,50.34725570291152,50.5399199111351,12447400
2021-12-23,50.9865608215332,51.32810543135365,50.74134665132476,51.24928718749147,11027300
2021-12-27,51.36314392089844,51.398171658202884,50.793900595170804,50.793900595170804,9860000
2021-12-28,51.56455612182617,51.61709938645181,51.056615625466755,51.144193301087384,8979900
2021-12-29,51.625858306884766,51.75721980787882,51.37188806125088,51.625858306884766,9996000
2021-12-30,51.47698211669922,51.87107333322531,51.45946658032617,51.72219628517488,7703900
2021-12-31,51.853553771972656,51.97615917632036,51.40691932174223,51.45070648890259,10021300
2022-01-03,51.932369232177734,51.94112866958944,51.12667470912054,51.51200643657226,20187300
2022-01-04,52.799373626708984,53.01831280743933,52.18634325251467,52.30894865920418,26141600
2022-01-05,53.237247467041016,53.59630755931603,52.58918607718669,52.62421714490778,22507300
2022-01-06,52.957008361816406,53.52624820853933,52.9307333892854,52.957008361816406,17902300
2022-01-07,52.83441162109375,53.17595625327134,52.59795687402914,52.79062110661173,12307900
2022-01-10,52.92198944091797,53.26353409550522,52.703050217131526,53.02707933292618,20954300
2022-01-11,52.93948745727539,52.97451852326568,52.40527539353568,52.92197192428025,19369600
2022-01-12,53.018310546875,53.149672045264225,52.71179370247354,53.00955110920108,15753800
2022-01-13,53.33359146118164,53.45619688097217,52.88695361394797,53.01831847272191,14318000
2022-01-14,53.76271057128906,53.81525718308572,52.86068211696957,53.368619334682,19729600
2022-01-18,53.33359146118164,53.58755839899897,52.93950022560697,53.473712418191845,21976700
2022-01-19,53.42115783691406,53.57879430762698,53.03582609780839,53.12340043009484,18654700
2022-01-20,53.20222091674805,53.806491852886715,53.17594928409973,53.4211600974754,23002400
2022-01-21,52.93948745727539,53.68387923546416,52.8957002951607,53.49121505401025,26643200
2022-01-24,52.51036834716797,52.85191290884748,51.293067128568055,52.45782508583052,30185100
2022-01-25,52.387760162353516,52.5891837818386,51.398154257277824,51.984912923383355,19027100
2022-01-26,52.195106506347656,52.85192413859572,51.85356187209822,52.361502444595395,19190200
2022-01-27,52.238895416259766,53.359863071820016,52.10753055754693,52.44031908307156,18893800
2022-01-28,53.281036376953125,53.32482354266584,51.61709735389718,52.01118852680481,19101500
2022-01-31,53.42991638183594,53.54376569162185,52.67676840372432,52.808129908172575,22045300
2022-02-01,53.03582763671875,53.54376479206263,52.6855236159151,53.34234114936189,20841700
2022-02-02,53.57878875732422,53.65760698451579,53.03582060375246,53.08836386138265,20225600
2022-02-03,53.95537185668945,54.10424889498735,53.062099604661825,53.36861311924382,19440500
2022-02-04,53.386131286621094,54.016677222845935,53.044586684748275,53.85028464111857,17403700
2022-02-07,53.94660949707031,54.05170270273259,53.29855143255247,53.75394530151595,17846400
2022-02-08,54.29691696166992,54.58591828454049,54.06922168304957,54.148039921946385,18771700
2022-02-09,53.45619201660156,54.57715957067812,53.333586607967796,54.445794723858036,23595600
2022-02-10,53.75394821166992,54.55964278755364,52.72055501860393,52.86067595965965,23561500
2022-02-11,52.799373626708984,54.27940128577727,52.676768220019476,54.09549317574301,22781400
2022-02-14,53.140926361083984,53.23726014989361,51.9148654247298,52.68553239445949,23641300
2022-02-15,53.34233474731445,54.10424205926095,53.09712396662968,53.38612190947297,13408700
2022-02-16,53.33359146118164,53.77146986943191,53.035834009941574,53.29856038674231,15484700
2022-02-17,54.402015686035156,54.54213665123706,52.90447224404971,53.02707767100795,21468700
2022-02-18,54.76982498168945,55.0150357893754,54.28815946341489,54.402005429413826,21975000
2022-02-22,54.5421257019043,54.85739864550436,54.05170409252345,54.673490541986546,21731400
2022-02-23,53.9378547668457,54.585916188529055,53.71891559395556,54.50709795265874,19248500
2022-02-24,52.992034912109375,53.08836868083846,51.862311340800325,52.51912884677501,27207400
2022-02-25,55.041316986083984,55.085107501420374,53.35110598911538,53.36862152710049,21487800
2022-02-28,54.507102966308594,54.59467730722122,53.78022324189537,53.99040633713141,25879100
2022-03-01,54.270652770996094,54.953742041274815,53.86780208319972,54.419529831134895,15871100
2022-03-02,54.67349624633789,55.067587466955416,54.10425300091846,54.49834422153599,17319100
2022-03-03,54.70852279663086,55.19018831945599,54.55088632141584,54.83112820163216,21262800
2022-03-04,54.79609680175781,54.8136123367593,53.59631105050309,53.824006324028986,17163000
2022-03-07,53.49122619628906,54.35822354529396,53.17595321819745,54.30567693536302,29151400
2022-03-08,51.37189483642578,53.89407540896011,51.31059212639432,53.81525716167007,30242100
2022-03-09,51.634613037109375,52.40527985071079,51.37188670132948,52.38776431622592,23022700
2022-03-10,50.688804626464844,51.371893862868475,50.356016106352804,51.21425737127578,20887300
2022-03-11,50.723838806152344,51.538293002642654,50.67129552944168,50.75886988445779,19855600
2022-03-14,51.659236907958984,52.10046714454971,51.15623470755112,51.15623470755112,17799400
2022-03-15,52.6122932434082,52.850557978634825,52.04751907086494,52.13576713927457,18607200
2022-03-16,52.47109603881836,52.89467663866819,51.72100602443584,52.753483105384916,17347300
2022-03-17,53.02705383300781,53.071176186618835,52.26813723214693,52.471102751813476,15586200
2022-03-18,53.03586959838867,53.21236235466391,52.691710575127594,53.21236235466391,30197800
2022-03-21,53.45945739746094,53.91833388386905,53.1682438237547,53.38885894335534,17440100
2022-03-22,53.65359878540039,53.78596920954012,53.00057988765438,53.76831959523351,17559500
2022-03-23,53.30061721801758,53.81244257358203,52.94763166042021,53.60947705617546,15529200
2022-03-24,53.812442779541016,53.84774200869981,53.35356289943604,53.51240606433083,13151300
2022-03-25,54.297794342041016,54.36839279898517,53.87421369933521,53.93598566600149,12259800
2022-03-28,54.6419563293457,54.65960594452669,54.01541013886006,54.29779724911612,11485200
2022-03-29,54.85374069213867,55.18025011163347,54.48310892400719,54.89786304077536,14720600
2022-03-30,54.89786911010742,54.89786911010742,54.32427178177655,54.72137632972877,13641000
2022-03-31,54.712554931640625,55.27732915361412,54.712554931640625,54.90669733281398,16822900
2022-04-01,55.48029327392578,55.55089173304416,54.79197512912066,55.00376714015598,12644900
2022-04-04,55.18907928466797,55.409694404898026,54.46546195961894,55.242024759078646,11505800
2022-04-05,55.12731170654297,55.80680673487428,55.039063631637696,55.065539737269205,15721200
2022-04-06,55.68324661254883,55.82444013357677,54.977279007409145,55.3920364481933,19267400
2022-04-07,55.98329162597656,56.18625713236982,55.33909587968851,55.70973103168632,13960800
2022-04-08,56.327457427978516,56.51277333196135,55.73620712047927,56.01859422168734,12703500
2022-04-11,56.30980682373047,56.742213958410744,56.159786785295374,56.398051528937195,12720100
2022-04-12,56.971656799316406,57.192271959453336,56.38040978598312,56.8128136147122,18089900
2022-04-13,57.12166213989258,57.24520605184315,56.68043195931532,56.86574782724118,11883000
2022-04-14,57.37757110595703,57.8629270093719,57.20108172251803,57.32462563745301,16388400
2022-04-18,56.86575698852539,57.51877587584479,56.63631537252261,57.15696383781581,11679400
2022-04-19,57.42171096801758,57.580554145310245,56.86576321381328,56.918708695364145,11993800
2022-04-20,58.20709228515625,58.45418014162198,57.71291657222478,57.74821579923976,14827100
2022-04-21,58.427703857421875,59.12484840020663,57.995300134857715,58.22474173020632,15120400
2022-04-22,57.5805549621582,58.542433798058006,57.51878298859253,58.312998886322745,14902200
2022-04-25,58.189453125,59.30134861451621,57.16579561480925,59.12485919058537,25082000
2022-04-26,57.404056549072266,58.568904105899556,57.395230059189885,57.818807316596654,21982600
2022-04-27,57.85411071777344,58.48948338236608,57.3599349709301,57.3599349709301,16971000
2022-04-28,58.41006088256836,58.48947909349913,56.91870052823671,57.05989743563244,22010600
2022-04-29,57.01577377319336,58.26886607460348,56.90987608883106,58.12767589475977,20137100
2022-05-02,55.98329162597656,57.63349178061361,55.22437844106596,57.607019043442186,24970300
2022-05-03,55.66560745239258,56.42452062055358,55.30379543199742,56.23038160838193,21686300
2022-05-04,57.38641357421875,57.46583853172914,55.54207072664096,55.59501957620783,19780200
2022-05-05,56.927520751953125,57.386397185201346,56.48629056386744,57.0863638889695,20155200
2022-05-06,57.130496978759766,57.63349924810759,56.539249996527076,56.65396745001341,18984000
2022-05-09,57.01577377319336,57.67761915201919,56.5127715545913,56.892229841090355,20055300
2022-05-10,56.48629379272461,57.64231479714503,56.34509689279971,56.9186975166268,21322200
2022-05-11,56.751033782958984,57.53642310571137,56.44217394805178,56.7686867636048,19648400
2022-05-12,56.927520751953125,56.94516699711567,55.78031956987501,56.61866096682082,22574700
2022-05-13,57.99531173706055,58.06591020092805,56.58337612291083,57.192269359007845,16167000
2022-05-16,58.20709228515625,58.57772406985485,57.74821579923976,57.74821579923976,13223200
2022-05-17,58.048255920410156,58.3306430369246,57.368764235642246,58.3306430369246,21300600
2022-05-18,54.006587982177734,57.8188140389461,53.79479596253063,57.730569327779776,31437300
2022-05-19,52.9476318359375,53.79479313739576,52.647595120881064,53.79479313739576,31493900
2022-05-20,53.812442779541016,54.04188440275339,52.64759514785907,53.380039004465026,29133800
2022-05-23,55.471473693847656,55.683262352094644,54.35074833113726,54.40369717885902,19406900
2022-05-24,56.49512481689453,56.64514823614514,55.374402813938225,55.489123634847466,16154200
2022-05-25,56.539241790771484,56.89222732372088,56.12448429450387,56.47746982745327,15360500
2022-05-26,56.74220657348633,57.448170855899214,56.44216653566596,56.5392377185515,16159800
2022-05-27,57.07754135131836,57.20991176343521,56.601011907281,56.706909583502245,17709000
2022-05-31,55.93034744262695,56.75985910090104,55.63913386174115,56.54807046600197,43159000
2022-06-01,55.65679168701172,56.19509321013783,54.82727990635585,55.96565156110695,15408300
2022-06-02,56.239200592041016,56.24802708113335,54.80961569413466,55.7538480478594,14586000
2022-06-03,55.56853103637695,56.150954750748205,55.427337510660266,56.09800591623475,13539900
2022-06-06,55.48029327392578,56.27450910740846,55.294977368219755,55.88622768121682,15112800
2022-06-07,55.81563186645508,55.92152619382975,54.90669854332255,55.04789210192877,17886300
2022-06-08,55.49793243408203,55.78031948472024,55.20672226087603,55.58618049135596,10211500
2022-06-09,54.53605651855469,55.903869577448035,54.51840690514915,55.48028895467381,13382200
2022-06-10,54.19190216064453,54.615482820059256,53.35356396612128,53.838916594639,14967600
2022-06-13,54.130130767822266,54.96846897127064,53.5388804434164,53.609478903897056,23064200
2022-06-14,52.645782470703125,54.121250840510214,52.139145965992626,53.979037144286956,24620000
2022-06-15,53.03685760498047,53.89902985565541,52.414674940206005,53.33017519606662,19684700
2022-06-16,52.50355529785156,52.9035322753889,51.774709867957355,52.12135545160935,15053800
2022-06-17,52.82354736328125,53.44573351952538,52.55689712221712,53.063533597431494,34781900
2022-06-21,53.952354431152344,54.11234520776678,52.45021918301026,52.87686351440928,17705000
2022-06-22,54.35234069824219,54.61899090813674,53.61460494720451,53.86347802435391,15207100
2022-06-23,55.00118637084961,55.02785037250644,54.42344147024999,54.485659734543354,17190900
2022-06-24,56.03224182128906,56.05001895437401,55.20562378136694,55.20562378136694,18147100
2022-06-27,55.916690826416016,56.25444956574276,55.66781775040756,55.97890909541813,12142100
2022-06-28,55.35671615600586,56.67219329435528,55.205615633048325,56.0677878118842,13150100
2022-06-29,55.75669860839844,56.094457339155404,55.4900484064919,55.5878209383406,11795500
2022-06-30,55.916690826416016,56.094458762411215,55.250063609415044,55.39227728008293,15514200
2022-07-01,57.22327423095703,57.28549249600669,55.836691877689,56.10334206942199,15143200
2022-07-05,56.24555587768555,57.04550984561113,55.48115617292137,57.04550984561113,15921200
2022-07-06,56.36110305786133,56.965508551806586,56.16555800971842,56.52998071448593,13450500
2022-07-07,55.916690826416016,56.51221290340373,55.730036019409674,56.22778217142659,14828400
2022-07-08,56.121116638183594,56.36998968701744,55.89002072007231,56.02334411453001,11311500
2022-07-11,55.9433479309082,56.40554315123921,55.632256624262794,55.98779245240693,12702100
2022-07-12,55.703365325927734,56.39665989618283,55.52560079110243,55.99668291154357,14731100
2022-07-13,55.44560623168945,55.99668375738256,55.09007037538609,55.40116509731183,13145300
2022-07-14,55.26783752441406,55.33005578979386,54.48566068595793,54.51232807872154,14433000
2022-07-15,55.55226516723633,55.97001928629912,55.170065311634445,55.77447422790527,21968400
2022-07-18,54.7967529296875,55.60559373375078,54.6723130139046,55.57003947209853,10780800
2022-07-19,55.57892608642578,55.68558887089171,55.045625726660134,55.18783938197371,10998200
2022-07-20,54.66342544555664,55.62337015405945,54.352334136675715,55.46337936930898,11010500
2022-07-21,54.53898620605469,55.001181406690506,54.03234987645484,54.450100557485804,11959600
2022-07-22,54.7434196472168,54.99229268890834,54.50343347531099,54.55676486594814,11644700
2022-07-25,55.27672576904297,55.37449830011067,54.49455230178379,54.707871105348566,14941700
2022-07-26,56.18334197998047,56.70775553513315,55.57893302181665,55.77447809376419,20118000
2022-07-27,56.00556945800781,56.16556025093789,54.92119156115425,55.89002318916809,12142900
2022-07-28,56.93885040283203,57.10773146745442,55.89891357404538,55.92557757766308,10837000
2022-07-29,57.03662109375,57.143283886056594,56.556652090935316,56.62775722849847,13734200
2022-08-01,57.347713470458984,57.80991213090651,56.912185594534776,56.96551360101618,12831500
